Most common words,Absolute frequency,Relative frequency
h,25.0,0.0003162395324714752
ago,25.0,0.0003162395324714752
otherwise,25.0,0.0003162395324714752
friends,25.0,0.0003162395324714752
justinian,25.0,0.0003162395324714752
mosaic,25.0,0.0003162395324714752
stands,25.0,0.0003162395324714752
fire,25.0,0.0003162395324714752
tell,25.0,0.0003162395324714752
series,25.0,0.0003162395324714752
grave,25.0,0.0003162395324714752
held,25.0,0.0003162395324714752
scene,25.0,0.0003162395324714752
nearer,25.0,0.0003162395324714752
arch,25.0,0.0003162395324714752
prince,25.0,0.0003162395324714752
paid,25.0,0.0003162395324714752
rose,25.0,0.0003162395324714752
month,25.0,0.0003162395324714752
easter,25.0,0.0003162395324714752
power,25.0,0.0003162395324714752
flags,25.0,0.0003162395324714752
officer,25.0,0.0003162395324714752
live,24.0,0.0003035899511726162
sense,24.0,0.0003035899511726162
late,24.0,0.0003035899511726162
help,24.0,0.0003035899511726162
ottoman,24.0,0.0003035899511726162
kapou,24.0,0.0003035899511726162
1913,24.0,0.0003035899511726162
baïezid,24.0,0.0003035899511726162
valideh,24.0,0.0003035899511726162
_sebil_,24.0,0.0003035899511726162
capital,24.0,0.0003035899511726162
covered,24.0,0.0003035899511726162
minarets,24.0,0.0003035899511726162
piece,24.0,0.0003035899511726162
low,24.0,0.0003035899511726162
favourite,24.0,0.0003035899511726162
ten,24.0,0.0003035899511726162
minor,24.0,0.0003035899511726162
allowed,24.0,0.0003035899511726162
taking,24.0,0.0003035899511726162
lighted,24.0,0.0003035899511726162
edge,24.0,0.0003035899511726162
priests,24.0,0.0003035899511726162
battle,24.0,0.0003035899511726162
army,24.0,0.0003035899511726162
sat,24.0,0.0003035899511726162
george,24.0,0.0003035899511726162
197,24.0,0.0003035899511726162
states,23.0,0.00029094036987375717
date,23.0,0.00029094036987375717
photograph,23.0,0.00029094036987375717
cities,23.0,0.00029094036987375717
face,23.0,0.00029094036987375717
subject,23.0,0.00029094036987375717
pious,23.0,0.00029094036987375717
tree,23.0,0.00029094036987375717
_mihrab_,23.0,0.00029094036987375717
_medresseh_,23.0,0.00029094036987375717
middle,23.0,0.00029094036987375717
seven,23.0,0.00029094036987375717
outer,23.0,0.00029094036987375717
cemetery,23.0,0.00029094036987375717
john,23.0,0.00029094036987375717
beautiful,23.0,0.00029094036987375717
waters,23.0,0.00029094036987375717
dome,23.0,0.00029094036987375717
filled,23.0,0.00029094036987375717
window,23.0,0.00029094036987375717
ornament,23.0,0.00029094036987375717
inscriptions,23.0,0.00029094036987375717
thought,23.0,0.00029094036987375717
bazaar,23.0,0.00029094036987375717
mark,23.0,0.00029094036987375717
row,23.0,0.00029094036987375717
tents,23.0,0.00029094036987375717
stand,23.0,0.00029094036987375717
story,23.0,0.00029094036987375717
buried,23.0,0.00029094036987375717
brother,23.0,0.00029094036987375717
palaces,23.0,0.00029094036987375717
emperors,23.0,0.00029094036987375717
mary,23.0,0.00029094036987375717
ones,23.0,0.00029094036987375717
latin,23.0,0.00029094036987375717
poor,23.0,0.00029094036987375717
met,23.0,0.00029094036987375717
valley,23.0,0.00029094036987375717
140,23.0,0.00029094036987375717
157,23.0,0.00029094036987375717
terms,22.0,0.0002782907885748982
york,22.0,0.0002782907885748982
mr,22.0,0.0002782907885748982
original,22.0,0.0002782907885748982
attention,22.0,0.0002782907885748982
revolution,22.0,0.0002782907885748982
natural,22.0,0.0002782907885748982
need,22.0,0.0002782907885748982
sound,22.0,0.0002782907885748982
fall,22.0,0.0002782907885748982
holidays,22.0,0.0002782907885748982
ibrahim,22.0,0.0002782907885748982
kahrieh,22.0,0.0002782907885748982
quarters,22.0,0.0002782907885748982
parliament,22.0,0.0002782907885748982
hour,22.0,0.0002782907885748982
greatest,22.0,0.0002782907885748982
crowd,22.0,0.0002782907885748982
persians,22.0,0.0002782907885748982
else,22.0,0.0002782907885748982
remain,22.0,0.0002782907885748982
week,22.0,0.0002782907885748982
meantime,22.0,0.0002782907885748982
narrow,22.0,0.0002782907885748982
looking,22.0,0.0002782907885748982
decoration,22.0,0.0002782907885748982
stopped,22.0,0.0002782907885748982
steps,22.0,0.0002782907885748982
byzantium,22.0,0.0002782907885748982
bay,22.0,0.0002782907885748982
members,22.0,0.0002782907885748982
130,22.0,0.0002782907885748982
58,22.0,0.0002782907885748982
parts,21.0,0.00026564120727603916
copyright,21.0,0.00026564120727603916
museum,21.0,0.00026564120727603916
chief,21.0,0.00026564120727603916
tile,21.0,0.00026564120727603916
sokollî,21.0,0.00026564120727603916
dancing,21.0,0.00026564120727603916
macedonian,21.0,0.00026564120727603916
decorated,21.0,0.00026564120727603916
past,21.0,0.00026564120727603916
character,21.0,0.00026564120727603916
arabic,21.0,0.00026564120727603916
third,21.0,0.00026564120727603916
doors,21.0,0.00026564120727603916
harbour,21.0,0.00026564120727603916
camp,21.0,0.00026564120727603916
partly,21.0,0.00026564120727603916
levant,21.0,0.00026564120727603916
nearly,21.0,0.00026564120727603916
central,21.0,0.00026564120727603916
example,21.0,0.00026564120727603916
origin,21.0,0.00026564120727603916
died,21.0,0.00026564120727603916
hyacinth,21.0,0.00026564120727603916
sweet,21.0,0.00026564120727603916
yîldîz,21.0,0.00026564120727603916
majesty,21.0,0.00026564120727603916
march,21.0,0.00026564120727603916
stefano,21.0,0.00026564120727603916
143,21.0,0.00026564120727603916
85,21.0,0.00026564120727603916
close,20.0,0.00025299162597718013
attempt,20.0,0.00025299162597718013
note,20.0,0.00025299162597718013
hissar,20.0,0.00025299162597718013
plane,20.0,0.00025299162597718013
entrance,20.0,0.00025299162597718013
rüstem,20.0,0.00025299162597718013
kiat,20.0,0.00025299162597718013
drawn,20.0,0.00025299162597718013
terrace,20.0,0.00025299162597718013
palæologus,20.0,0.00025299162597718013
thrace,20.0,0.00025299162597718013
mind,20.0,0.00025299162597718013
marked,20.0,0.00025299162597718013
speak,20.0,0.00025299162597718013
goes,20.0,0.00025299162597718013
makes,20.0,0.00025299162597718013
fine,20.0,0.00025299162597718013
stones,20.0,0.00025299162597718013
ship,20.0,0.00025299162597718013
candles,20.0,0.00025299162597718013
arab,20.0,0.00025299162597718013
altogether,20.0,0.00025299162597718013
winter,20.0,0.00025299162597718013
height,20.0,0.00025299162597718013
added,20.0,0.00025299162597718013
paris,20.0,0.00025299162597718013
michael,20.0,0.00025299162597718013
beginning,20.0,0.00025299162597718013
visit,20.0,0.00025299162597718013
marched,20.0,0.00025299162597718013
358,20.0,0.00025299162597718013
field,19.0,0.00024034204467832115
impressionist,19.0,0.00024034204467832115
leave,19.0,0.00024034204467832115
change,19.0,0.00024034204467832115
contains,19.0,0.00024034204467832115
generally,19.0,0.00024034204467832115
learn,19.0,0.00024034204467832115
chiefly,19.0,0.00024034204467832115
hold,19.0,0.00024034204467832115
alone,19.0,0.00024034204467832115
1912,19.0,0.00024034204467832115
detail,19.0,0.00024034204467832115
thirty,19.0,0.00024034204467832115
quaint,19.0,0.00024034204467832115
north,19.0,0.00024034204467832115
afternoon,19.0,0.00024034204467832115
south,19.0,0.00024034204467832115
refugees,19.0,0.00024034204467832115
buildings,19.0,0.00024034204467832115
private,19.0,0.00024034204467832115
station,19.0,0.00024034204467832115
taste,19.0,0.00024034204467832115
group,19.0,0.00024034204467832115
peace,19.0,0.00024034204467832115
renaissance,19.0,0.00024034204467832115
variety,19.0,0.00024034204467832115
hope,19.0,0.00024034204467832115
season,19.0,0.00024034204467832115
according,19.0,0.00024034204467832115
discovered,19.0,0.00024034204467832115
member,19.0,0.00024034204467832115
carrying,19.0,0.00024034204467832115
human,19.0,0.00024034204467832115
laid,19.0,0.00024034204467832115
mecca,19.0,0.00024034204467832115
nights,19.0,0.00024034204467832115
panels,19.0,0.00024034204467832115
legend,19.0,0.00024034204467832115
existed,19.0,0.00024034204467832115
lower,19.0,0.00024034204467832115
_baïram_,19.0,0.00024034204467832115
site,19.0,0.00024034204467832115
ambassador,19.0,0.00024034204467832115
quay,19.0,0.00024034204467832115
suburb,19.0,0.00024034204467832115
led,19.0,0.00024034204467832115
142,19.0,0.00024034204467832115
160,19.0,0.00024034204467832115
206,19.0,0.00024034204467832115
158,19.0,0.00024034204467832115
license,18.0,0.00022769246337946215
words,18.0,0.00022769246337946215
bulgarians,18.0,0.00022769246337946215
ambassadors,18.0,0.00022769246337946215
1909,18.0,0.00022769246337946215
_türbeh_,18.0,0.00022769246337946215
joachim,18.0,0.00022769246337946215
splendour,18.0,0.00022769246337946215
imagine,18.0,0.00022769246337946215
naturally,18.0,0.00022769246337946215
notable,18.0,0.00022769246337946215
presently,18.0,0.00022769246337946215
smaller,18.0,0.00022769246337946215
tiled,18.0,0.00022769246337946215
grille,18.0,0.00022769246337946215
pleasant,18.0,0.00022769246337946215
arms,18.0,0.00022769246337946215
special,18.0,0.00022769246337946215
reign,18.0,0.00022769246337946215
usually,18.0,0.00022769246337946215
albanian,18.0,0.00022769246337946215
run,18.0,0.00022769246337946215
home,18.0,0.00022769246337946215
thousands,18.0,0.00022769246337946215
friday,18.0,0.00022769246337946215
containing,18.0,0.00022769246337946215
account,18.0,0.00022769246337946215
points,18.0,0.00022769246337946215
seraï,18.0,0.00022769246337946215
inclined,18.0,0.00022769246337946215
osman,18.0,0.00022769246337946215
lying,18.0,0.00022769246337946215
bare,18.0,0.00022769246337946215
mosaics,18.0,0.00022769246337946215
follow,18.0,0.00022769246337946215
free,18.0,0.00022769246337946215
officers,18.0,0.00022769246337946215
venetians,18.0,0.00022769246337946215
constitution,18.0,0.00022769246337946215
box,18.0,0.00022769246337946215
office,18.0,0.00022769246337946215
soldier,18.0,0.00022769246337946215
159,18.0,0.00022769246337946215
245,18.0,0.00022769246337946215
128,18.0,0.00022769246337946215
200,18.0,0.00022769246337946215
107,18.0,0.00022769246337946215
152,18.0,0.00022769246337946215
150,18.0,0.00022769246337946215
agreement,18.0,0.00022769246337946215
united,17.0,0.00021504288208060315
soon,17.0,0.00021504288208060315
system,17.0,0.00021504288208060315
mohammed,17.0,0.00021504288208060315
l,17.0,0.00021504288208060315
f,17.0,0.00021504288208060315
foundations,17.0,0.00021504288208060315
fez,17.0,0.00021504288208060315
kyöprülü,17.0,0.00021504288208060315
russian,17.0,0.00021504288208060315
fathers,17.0,0.00021504288208060315
caravan,17.0,0.00021504288208060315
chatalja,17.0,0.00021504288208060315
april,17.0,0.00021504288208060315
sword,17.0,0.00021504288208060315
entered,17.0,0.00021504288208060315
scarcely,17.0,0.00021504288208060315
grew,17.0,0.00021504288208060315
knows,17.0,0.00021504288208060315
architectural,17.0,0.00021504288208060315
tombs,17.0,0.00021504288208060315
christians,17.0,0.00021504288208060315
hall,17.0,0.00021504288208060315
rugs,17.0,0.00021504288208060315
embroidered,17.0,0.00021504288208060315
inner,17.0,0.00021504288208060315
opened,17.0,0.00021504288208060315
vicinity,17.0,0.00021504288208060315
meet,17.0,0.00021504288208060315
tent,17.0,0.00021504288208060315
friend,17.0,0.00021504288208060315
mediæval,17.0,0.00021504288208060315
feet,17.0,0.00021504288208060315
importance,17.0,0.00021504288208060315
play,17.0,0.00021504288208060315
niche,17.0,0.00021504288208060315
charming,17.0,0.00021504288208060315
structure,17.0,0.00021504288208060315
graves,17.0,0.00021504288208060315
handsome,17.0,0.00021504288208060315
government,17.0,0.00021504288208060315
rich,17.0,0.00021504288208060315
horses,17.0,0.00021504288208060315
succeeded,17.0,0.00021504288208060315
salonica,17.0,0.00021504288208060315
fields,17.0,0.00021504288208060315
kassîm,17.0,0.00021504288208060315
eight,17.0,0.00021504288208060315
sunday,17.0,0.00021504288208060315
boys,17.0,0.00021504288208060315
feast,17.0,0.00021504288208060315
173,17.0,0.00021504288208060315
48,17.0,0.00021504288208060315
502,17.0,0.00021504288208060315
132,17.0,0.00021504288208060315
161,17.0,0.00021504288208060315
172,17.0,0.00021504288208060315
171,17.0,0.00021504288208060315
55,17.0,0.00021504288208060315
paper,16.0,0.00020239330078174411
bring,16.0,0.00020239330078174411
gives,16.0,0.00020239330078174411
balkan,16.0,0.00020239330078174411
deal,16.0,0.00020239330078174411
j,16.0,0.00020239330078174411
moon,16.0,0.00020239330078174411
zadeh,16.0,0.00020239330078174411
grande,16.0,0.00020239330078174411
shemsi,16.0,0.00020239330078174411
native,16.0,0.00020239330078174411
hills,16.0,0.00020239330078174411
instance,16.0,0.00020239330078174411
watch,16.0,0.00020239330078174411
belong,16.0,0.00020239330078174411
waited,16.0,0.00020239330078174411
played,16.0,0.00020239330078174411
cypress,16.0,0.00020239330078174411
avenue,16.0,0.00020239330078174411
burned,16.0,0.00020239330078174411
fashion,16.0,0.00020239330078174411
design,16.0,0.00020239330078174411
faces,16.0,0.00020239330078174411
heart,16.0,0.00020239330078174411
headquarters,16.0,0.00020239330078174411
local,16.0,0.00020239330078174411
fruit,16.0,0.00020239330078174411
train,16.0,0.00020239330078174411
carry,16.0,0.00020239330078174411
countries,16.0,0.00020239330078174411
sunset,16.0,0.00020239330078174411
lack,16.0,0.00020239330078174411
dignity,16.0,0.00020239330078174411
princes,16.0,0.00020239330078174411
provided,16.0,0.00020239330078174411
carved,16.0,0.00020239330078174411
arches,16.0,0.00020239330078174411
influence,16.0,0.00020239330078174411
la,16.0,0.00020239330078174411
villages,16.0,0.00020239330078174411
military,16.0,0.00020239330078174411
post,16.0,0.00020239330078174411
mistress,16.0,0.00020239330078174411
gentleman,16.0,0.00020239330078174411
arsenal,16.0,0.00020239330078174411
clear,16.0,0.00020239330078174411
sacrifice,16.0,0.00020239330078174411
ran,16.0,0.00020239330078174411
cannon,16.0,0.00020239330078174411
received,16.0,0.00020239330078174411
got,16.0,0.00020239330078174411
robes,16.0,0.00020239330078174411
3,16.0,0.00020239330078174411
170,16.0,0.00020239330078174411
166,16.0,0.00020239330078174411
259,16.0,0.00020239330078174411
251,16.0,0.00020239330078174411
182,16.0,0.00020239330078174411
255,16.0,0.00020239330078174411
258,16.0,0.00020239330078174411
8,15.0,0.0001897437194828851
language,15.0,0.0001897437194828851
felt,15.0,0.0001897437194828851
begin,15.0,0.0001897437194828851
belongs,15.0,0.0001897437194828851
popular,15.0,0.0001897437194828851
double,15.0,0.0001897437194828851
somewhat,15.0,0.0001897437194828851
father,15.0,0.0001897437194828851
trouble,15.0,0.0001897437194828851
pipe,15.0,0.0001897437194828851
main,15.0,0.0001897437194828851
phanar,15.0,0.0001897437194828851
azap,15.0,0.0001897437194828851
flag,15.0,0.0001897437194828851
therapia,15.0,0.0001897437194828851
blessing,15.0,0.0001897437194828851
_shadrîvan_,15.0,0.0001897437194828851
park,15.0,0.0001897437194828851
10,15.0,0.0001897437194828851
belonged,15.0,0.0001897437194828851
appeared,15.0,0.0001897437194828851
named,15.0,0.0001897437194828851
curious,15.0,0.0001897437194828851
rarely,15.0,0.0001897437194828851
proportion,15.0,0.0001897437194828851
coming,15.0,0.0001897437194828851
wonder,15.0,0.0001897437194828851
broad,15.0,0.0001897437194828851
happen,15.0,0.0001897437194828851
forms,15.0,0.0001897437194828851
visited,15.0,0.0001897437194828851
shops,15.0,0.0001897437194828851
precious,15.0,0.0001897437194828851
sign,15.0,0.0001897437194828851
cloth,15.0,0.0001897437194828851
woman,15.0,0.0001897437194828851
flower,15.0,0.0001897437194828851
pleasure,15.0,0.0001897437194828851
pay,15.0,0.0001897437194828851
wear,15.0,0.0001897437194828851
historic,15.0,0.0001897437194828851
lay,15.0,0.0001897437194828851
manner,15.0,0.0001897437194828851
clean,15.0,0.0001897437194828851
figures,15.0,0.0001897437194828851
idea,15.0,0.0001897437194828851
captured,15.0,0.0001897437194828851
fires,15.0,0.0001897437194828851
wife,15.0,0.0001897437194828851
presented,15.0,0.0001897437194828851
blood,15.0,0.0001897437194828851
wondered,15.0,0.0001897437194828851
memory,15.0,0.0001897437194828851
learned,15.0,0.0001897437194828851
bronze,15.0,0.0001897437194828851
drove,15.0,0.0001897437194828851
charge,15.0,0.0001897437194828851
born,15.0,0.0001897437194828851
restored,15.0,0.0001897437194828851
foot,15.0,0.0001897437194828851
bulgarian,15.0,0.0001897437194828851
population,15.0,0.0001897437194828851
lanterns,15.0,0.0001897437194828851
child,15.0,0.0001897437194828851
body,15.0,0.0001897437194828851
official,15.0,0.0001897437194828851
accompanied,15.0,0.0001897437194828851
fast,15.0,0.0001897437194828851
firing,15.0,0.0001897437194828851
caps,15.0,0.0001897437194828851
suddenly,15.0,0.0001897437194828851
163,15.0,0.0001897437194828851
87,15.0,0.0001897437194828851
238,15.0,0.0001897437194828851
369,15.0,0.0001897437194828851
61,15.0,0.0001897437194828851
347,15.0,0.0001897437194828851
332,15.0,0.0001897437194828851
donations,15.0,0.0001897437194828851
copy,14.0,0.0001770941381840261
laws,14.0,0.0001770941381840261
archive,14.0,0.0001770941381840261
write,14.0,0.0001770941381840261
yards,14.0,0.0001770941381840261
moreover,14.0,0.0001770941381840261
books,14.0,0.0001770941381840261
information,14.0,0.0001770941381840261
probably,14.0,0.0001770941381840261
